frame,c1,c2,c3
153,-0.011008484549724203,0.08859861375052573,-0.03357537828945789
154,0.00520536288808403,0.07302655010342052,-0.08498305891756626
155,0.01431123533937929,0.07566045814894728,-0.04682029653449139
156,-0.019277641905845674,0.06049727744878421,-0.02524455019298452
157,-0.0644685608619326,0.05322538272680473,0.0716024722408164
158,-0.09021136766951544,0.01845355373441105,0.06317660248955677
159,-0.07236103279330701,0.014813333505468726,0.11447077170226058
160,-0.027089450578866824,0.020736644611659864,0.0635512359251534
161,0.009798651110239223,0.043869325525478335,0.02884836705395027
162,0.039720428819928655,0.04231279380777968,-0.06076444153626946
163,0.03937636539025972,0.022168980052686135,-0.12613955043939779
164,0.04479121775960905,-0.006471026721355545,-0.165170726603487
165,0.10048509221166879,-0.019618258717669094,-0.2664278098370308
166,0.14968612649745844,-0.02353440697778726,-0.3440713509751164
167,0.17575592773267734,-0.011695357068898724,-0.37560136782783
168,0.13347651740079575,-0.02035020177841324,-0.29717541319504104
169,0.10182087092734496,-0.01221808306356317,-0.19372010432091485
170,0.08820306935883264,-0.01612331250482684,-0.1614920702243883
171,0.062186331065228785,0.010706809077742512,-0.14229218727724302
172,0.042104095062759854,0.027216024359958083,-0.12117986461988899
173,0.016474077585765152,0.0557929037145561,-0.052158051814966334
174,0.015197510733473363,0.10756838062960719,0.016671673728835948
175,0.0204417999070712,0.14953071939989082,0.14744504777033712
176,0.0495688680289816,0.16164647205783134,0.14703381720917144
177,0.0633883804656938,0.10995368451828232,0.13701688103868553
178,0.07326740934893743,0.07334740489082035,0.04946170069324052
179,0.0724715526253115,0.0824269904180541,0.05344442685503043
180,0.08245247364354721,0.061685801076719705,-0.025289313119530026
181,0.03965754772355308,0.03969351762077604,0.014420759936584024
182,-0.007544536602544435,-0.0008933075696090858,0.029071967224380952
183,-0.03725434051254492,-0.008160412108680083,0.17591916359279947
184,-0.02342753967303689,0.0026036261059342817,0.22209652314096953
185,0.0030883180178784973,0.020500044657754374,0.2137537260478951
186,-0.005306731025964621,0.03191067018261683,0.16103052467668394
187,0.007803252031445779,0.0182910147097281,0.08716398515121035
188,0.019703565412670883,0.02398359889067636,0.09210250498220329
189,0.06368621835686103,0.04001380474064024,0.10237242653570118
190,0.07912925849983579,0.05287197522384616,0.09034187542040414
191,0.09080692896948728,0.05738144630928797,0.06163279747892602
192,0.11668451757813504,0.07200896569890818,-0.01574598284172427
193,0.11150779195648235,0.08385300248967063,-0.020322065126044
194,0.125077580462923,0.09840134320855229,-0.03517543553802797
195,0.13075867518845946,0.09159322241481016,-0.10790467577404828
196,0.16670642964817026,0.09115499806482558,-0.18258060656704003
197,0.1871237189797705,0.09464040526749752,-0.2184081090104588
198,0.19601381787662583,0.13654384212655984,-0.15300542733984682
199,0.22573793296225506,0.15759610568993504,-0.14843011066403633
200,0.22865525395731431,0.18711694265018083,-0.14825582085475578
201,0.21468130196333263,0.1708714380349827,-0.1426796723329075
202,0.1963336396794852,0.1648723483719602,-0.14064457833988156
203,0.1473115204904232,0.1497722636629873,-0.07371355767975384
204,0.1266888090803994,0.11287518925685872,-0.09590895369090255
205,0.0911486350407426,0.07683069504108625,-0.1091693589096975
206,0.11176412657749936,0.029785289996276044,-0.21315694272361618
207,0.1034002010973053,0.010561726100958825,-0.21000077152492963
208,0.12658285264179933,0.0037608875853323972,-0.20988517969391365
209,0.15702845345528738,-0.006543320493781911,-0.26189011746428836
210,0.209254941738764,0.00399630899885687,-0.3223812056492565
211,0.22067494010950792,0.02529067482821188,-0.23259291562227336
212,0.22526706777179212,0.025500486281367925,-0.08615452859724453
213,0.20160187924563114,0.014506367684255957,0.12860270623287234
214,0.1493345407544751,0.009605775986638415,0.2648964102930305
215,0.1410437258240443,0.050290810955115964,0.2930501922929159
216,0.1852541561970941,0.09113644605400258,0.16530079088337216
217,0.3183728034175711,0.10606799981956923,-0.13916951305031228
218,0.32634662333000636,0.06263968811927083,-0.2747051740485135
219,0.28000796153971613,0.04332564313689744,-0.25105874893776037
220,0.2465295887783219,0.010625268913225714,-0.16457841549551128
221,0.2838952838883095,0.02844500701519999,-0.16102466640763805
222,0.31322322199245384,0.013629062205775479,-0.20303898031167467
223,0.27466542878045924,0.019209494759179647,-0.1388037652047041
224,0.2367248115105616,-0.0022526452156830536,-0.0956475804765668
225,0.326970188435708,-0.03496903504683081,-0.28459049109599777
226,0.3911050212469544,-0.09021060270433712,-0.5331748667854584
227,0.4257365627092669,-0.11004633022324939,-0.6747978531030266
228,0.3255421391276044,-0.0975431930143093,-0.5783810694845972
229,0.257999475295148,-0.06222662748241289,-0.4853505240976589
230,0.21543161322894797,-0.03866210815823262,-0.4244678349999493
231,0.18751431665426335,-0.03325639685140771,-0.4237525338062968
232,0.12998109262567661,-0.03849324192166078,-0.2879576678419243
233,0.07532849126981095,-0.02496844708952544,-0.20792336050901378
234,0.019462917393175072,0.016764078042550944,-0.07247340080410505
235,0.024462382030710324,0.09709682219223233,0.000994611487994109
236,0.026408642086014393,0.13696540743660482,0.06322634174274948
237,0.043794163317156805,0.14741449652211214,0.06742981292204367
238,0.01021158360567337,0.11099121376964785,0.03496752812934702
239,0.007547183433175045,0.10186302635147594,0.020721734838112925
240,0.0046436335631156915,0.09968337150102945,0.025645008803334708
241,0.015547075224108201,0.11141010303458708,0.040781780268512056
242,-0.02922964901116426,0.09830434144408323,0.10703609209980881
243,-0.07481748617600627,0.087240163487901,0.17496595445379742
244,-0.11576046252737136,0.06535293903984878,0.19563633633812996
245,-0.08369749529974907,0.054104700817025425,0.14539101927165946
246,-0.08622587379700848,0.039037087641075226,0.16444431173185545
247,-0.029602664418679238,-0.00810272646810705,0.10983452939015541
248,-0.021844689088214995,-0.03535302543989532,0.05868042036950687
249,0.04341439262453717,-0.0684766341369407,-0.027296806825320496
250,-0.007722803272882118,-0.071223296635874,0.02305169748439483
251,-0.0107872659003862,-0.09450403889632776,0.04438437924388667
252,-0.060104812138149395,-0.06779393170498882,0.03805555478414766
253,-0.05247532075807734,-0.039301893049684865,0.0040456860912661124
254,-0.07879620829235628,0.009561040923694614,-0.014570466319396133
255,-0.07969949429414235,0.01783193568420958,-0.022692840921807036
256,-0.08630086237574017,0.03902341222642573,-0.03597773472812119
257,-0.08433950379668433,0.03766080735066357,-0.034799251470118815
258,-0.1016655584804663,0.02676479887898231,-0.007810157268364006
259,-0.11950634789218102,0.0016759339018334908,0.02924902257294212
260,-0.12613757705495302,-0.028881579970458496,0.06109299820917513
261,-0.15053470307708722,-0.015043911153928051,0.06930001057108157
262,-0.14186926405848907,-0.01268129744302443,0.06154583316494201
263,-0.16524482967298232,-0.004666796715718542,0.0725781070730235
264,-0.18845043832198755,-0.015487044506189868,0.098105710803747
265,-0.19815929970474006,-0.015862907632966442,0.10315012883923959
266,-0.16590100425598453,-0.00532475317655615,0.07412787017030438
267,-0.1290682271867309,-0.009571896419164684,0.048945152614831705
268,-0.11502753890820126,-0.010729532583779629,0.05040172138774365
269,-0.12155009598587325,-0.012317851059463538,0.05518823213959425
270,-0.10767142760111749,0.006837741258095761,0.03501868688034237
271,-0.07072256749546592,-0.006390289763781765,0.009135682077143322
272,-0.03142345735545779,-0.021191791232441106,-0.00957241240191312
273,0.022306944610920053,-0.05087414127828313,-0.027647242636285603
274,0.044466738440336946,-0.0690605674520624,-0.024672807791644
275,0.0993343641693577,-0.09236153693608881,-0.0438161579880822
276,0.06170572580013604,-0.06695870314252467,-0.032925592420239576
277,0.03971406120116671,-0.034760274095865865,-0.04528367460472686
278,-0.014506821081196417,0.01555906149798375,-0.0484660588523433
279,0.012518676725475008,0.018071808957157483,-0.08011785035346201
280,0.03888184925760975,0.03884154894926838,-0.13630705181021663
281,0.05254272132121784,0.0419691396591795,-0.16708681566238345
282,0.046627502668220404,0.04377688821771979,-0.15291763201703848
283,0.08080670131129329,0.0029292827521337187,-0.12551107763269792
284,0.12120940398014804,-0.0422363144078941,-0.09712726647984152
285,0.2099577312391811,-0.11322043750161155,-0.10354207954800926
286,0.20567964301061836,-0.11406745541371534,-0.057990320208736804
287,0.19862722412362116,-0.11286481821676439,-0.00016241433335007196
288,0.1237092085548321,-0.03224700215817335,-0.01119306378059263
289,0.1077081841940901,0.016638770661744014,-0.07888834316483476
290,0.0845007707564368,0.07983375711695649,-0.14595996168258246
291,0.07798559660657309,0.07302575660115818,-0.13065092190983163
292,0.04850136261941399,0.06029296163746939,-0.10040850451882909
293,0.025897046632955077,0.04748430892858056,-0.09441368063361814
294,0.03608022312084258,0.054009609172535986,-0.11393488577434213
295,0.03163946694456915,0.04291254679668646,-0.10158406083405924
296,0.03511847291647801,0.03200893664472512,-0.09012467086889986
297,0.1795027001348928,-0.022368197203716925,-0.2444030476293699
298,0.24626535818022915,-0.053489861346293965,-0.27745314730336873
299,0.3092639844183661,-0.09779637756959135,-0.32932137200540085
300,0.25501393908514186,-0.10731261290097635,-0.21226232327164593
301,0.289030191602867,-0.1066000801949753,-0.257127037569799
302,0.2953186466387588,-0.1071898343621891,-0.24492202333597782
303,0.3036619693470059,-0.09642813910981643,-0.25327846648038244
304,0.31077194814845766,-0.09500505673485832,-0.2374231174784981
305,0.3417378732976705,-0.10547396299532535,-0.2680572600481965
306,0.32408041984012276,-0.12985996844859157,-0.23065969627261967
307,0.3273298707233843,-0.19591782692216925,-0.19763690461861622
308,0.3254988385889274,-0.20857516671475673,-0.19120512801701242
309,0.28747372011765937,-0.17211107257020083,-0.20548429285132483
310,0.2142138459992452,-0.09901044508633927,-0.192136732246549
311,0.15326050849287792,-0.07694413073718484,-0.12293504046550095
312,0.08449852876334052,-0.06850454613954594,-0.045318356271385134
313,0.04525274201907743,-0.0549835555268241,-0.04313513231387002
314,0.002753926539079,-0.039407639550460616,-0.03819163888129387
315,-0.002966880252910264,-0.060255169118784084,-0.027778424781225566
316,-0.022166564648879446,-0.06370666014656313,0.006449326485516251
317,-0.04365831089203179,-0.06619248269379674,0.04490944103235957
318,-0.04141981436218041,-0.03407075859541821,0.02767454278386822
319,-0.029498093794076818,-0.02342573363674057,0.012967511265350796
320,0.016934064844087954,-0.03135422553724282,-0.030128300168836785
321,0.042966427294547076,-0.024784977345118295,-0.07687864244284116
322,0.04662910926746479,-0.006237746675251228,-0.11501074032893982
323,0.010811976836575444,0.024842271816918823,-0.0994721126182117
324,0.008957042718777682,0.03356575534793746,-0.11657932471274182
325,-0.007130489553816575,0.03556390464144466,-0.09391440266582982
326,0.011423801544796526,0.043866558404728986,-0.11716309031372679
327,0.02336927076633341,0.05593653248794283,-0.10531452113094715
328,0.07468424836322084,0.06688012346312745,-0.1690880974676816
329,0.08361744327540083,0.06779177302575884,-0.17399730446936948
330,0.07413003735687759,0.06257927905673913,-0.15680718629663226
331,0.053955433828222,0.05867778047148701,-0.12014464047371973
332,0.08103900868572478,0.04164249233474475,-0.11982341178774376
333,0.09167490995422471,0.0417989274040606,-0.11662910317125047
334,0.09741005283738637,0.03947117904329267,-0.10080153492350499
335,0.06995305121731395,0.06502357005336014,-0.0820657809824573
336,0.03822529399891436,0.03687004241470093,-0.04240847061103216
337,0.010933381793199907,0.01598748937722653,-0.006298038894601058
338,-0.0017894079342503837,-0.036434041596335405,0.025190930651938965
339,-0.005126542723223521,-0.04822860760870872,0.016191619060613158
340,0.015609705941784499,-0.07673219815266491,-0.022685543422055178
341,0.014390700162946862,-0.05002345722662472,-0.0560317662798076
342,0.044632145720413706,-0.026248321342820895,-0.08139058167186965
343,0.08443481700301435,-0.021319833564833128,-0.11663024265027543
344,0.15251936324595314,-0.0634757858811816,-0.12046360561444588
345,0.19333464953246543,-0.13581540899434236,-0.11475824823774725
346,0.22033790660119876,-0.18380357753398935,-0.112495691125194
347,0.2276812873015675,-0.20190180372089034,-0.11918250374280803
348,0.238599781410954,-0.16215638412411013,-0.15804818076647567
349,0.19393062698389008,-0.12090903819526821,-0.1328147215165072
350,0.16015894871882963,-0.10957960759218884,-0.1202050633874483
351,0.12147804137893822,-0.144566041975216,-0.07287241114902633
352,0.12192714473386636,-0.1786071943869021,-0.0697781879022392
353,0.1064110049438629,-0.1820039639589467,-0.052784863574720814
354,0.1219486536324509,-0.16190412878849778,-0.07885534898484792
355,0.09042798592956859,-0.09535447483079189,-0.07158752932015548
356,0.08228602950450704,-0.0594248906125444,-0.044853419955798994
357,0.04737767482200528,-0.03138129022962774,0.014830438430147846
358,0.02345060032818023,-0.03145659702070443,0.0750043024208384
359,0.04704211494462208,-0.06681792527507717,0.06960350253538151
360,0.07718641782020659,-0.09955602886564882,0.053929710336017
361,0.10827363143350019,-0.10898833103679523,6.67379705098668e-05
362,0.08344283582118513,-0.10193170029507441,-0.004073860474244709
363,0.05841374549540345,-0.0905070933423042,0.007734251536882997
364,0.11138116720758567,-0.13196990700514916,0.004614770278795307
365,0.1593912847157386,-0.1483111831888407,0.06128514188777882
366,0.24106304805549036,-0.1638978052133494,0.057917575927843294
367,0.27401566750754164,-0.16427456509709326,0.07281180173622279
368,0.28383032487799115,-0.14137550107441246,0.0065996700586305876
369,0.24392456669254697,-0.1149021468712844,0.004709965467407424
370,0.20293535373308608,-0.08983156551296607,0.0319193843035221
371,0.2131696393280708,-0.0771462893142178,0.020926455065665314
372,0.2643958553335959,-0.07611321490699258,-0.07062257107974229
373,0.3052463690556347,-0.043489187327797926,-0.18223029823905787
374,0.2878328463776454,0.0018249716905004184,-0.22639265078831536
375,0.2185602737468479,0.050345920603532324,-0.15498072632098248
376,0.09415177295483595,0.08141006529295015,-0.03232219941685306
377,0.017914140323235447,0.08664322373837646,0.0515551901979779
378,-0.005717524606788207,0.06682630579203336,0.014378516184774861
379,0.03148585021254592,0.03776104071886531,-0.05648945081026741
380,0.06751704479333921,0.014663396092513799,-0.15481033195871
381,0.08492115664870457,0.019463259832803066,-0.11430382425517599
382,0.1260150939966293,0.02586546462803457,-0.1576262370609149
383,0.17292171849393392,0.022800506239358063,-0.20391900763066126
384,0.20256863614592532,-0.022646630000443056,-0.2779940905357404
385,0.22560550071670932,-0.04915315385453137,-0.28586209476150765
386,0.21462298240892605,-0.06764090282965798,-0.20475845027452563
387,0.17849688149259058,-0.05303285673897257,-0.06842061792508283
388,0.18440410027416704,-0.04052712455889911,-0.041470802095061626
389,0.19003492890998813,-0.052701422331732264,-0.10351157773582889
390,0.21817017850813378,-0.06244179585883164,-0.1971279265153306
391,0.20075862707396283,-0.08713950704983212,-0.257681887957428
392,0.13946804367551488,-0.0815545874739696,-0.12500859869083633
393,0.12545933321677621,-0.07545034162677797,-0.09915875299801412
394,0.1317228981759905,-0.07308298022824765,-0.07570153607229924
395,0.19322639101219286,-0.06363477584823773,-0.21247990139002584
396,0.2283988222469902,-0.04209288738676739,-0.2634079861738888
397,0.2581093552695158,-0.004647391694110764,-0.2654616437606014
398,0.22443762137634674,-0.00946465108962344,-0.1981282606481376
399,0.21311216076977316,0.0031441922052051273,-0.16483203236152183
400,0.1935906815456476,0.009444929887713708,-0.09592377799278266
401,0.18794790301147377,0.030044822362306184,-0.045688616244922986
402,0.15607749155919326,0.014873950124865412,-0.025550036439537942
403,0.13129316492414303,0.0022068125771364227,0.05764132278280924
404,0.11902770881679839,0.003666425199665561,0.14095514039142193
405,0.12763013562173126,0.018621553019986303,0.22162619325683955
406,0.10936809636972503,0.02488661695641732,0.2206946112377263
407,0.10935225043699688,0.03230942214311496,0.17542278846442275
408,0.11843702105488976,0.018437857748794126,0.08570374731784804
409,0.10649252152870124,0.004326035968553851,0.07156832291978778
410,0.12326904338679838,-0.015616137696461514,0.0219348487735718
411,0.10195766526179458,-0.011583396605306787,0.0927657855460612
412,0.09508601051968132,-0.02438020789572433,0.18526545839283448
413,0.058379269717566386,-0.04052865453609479,0.29112542287553594
414,0.046496263205066425,-0.055542441172118484,0.3524998855724596
415,0.05512364514230945,-0.047577205723418246,0.24704664279170546
416,0.03693901337506772,-0.04373550330850579,0.17577229428473354
417,0.06676613567611445,-0.046305663241487056,0.07201727989269828
418,0.09807392211373027,-0.07845231590464394,-0.09099621099941206
419,0.0962809178120938,-0.09393602016064276,-0.08327323852555178
420,0.06837624244517067,-0.09716829058561147,-0.07591828272314792
421,0.05126908258060143,-0.07144003172889117,0.06292277882270082
422,0.0951980847112316,-0.05373458851471089,0.07180661164609292
423,0.13704286804043814,-0.04561105063571021,0.07556353114793886
424,0.15770724053384302,-0.0388717607935368,0.09880764063008408
425,0.15136241841913325,-0.033698844795193424,0.11428264557177281
426,0.1663440522149701,-0.021755176937362515,0.05042815624879495
427,0.15682159300904241,-0.003838995466470313,0.029215704470357665
428,0.1259677454701138,0.01989143053713137,0.014836705283796247
429,0.025308442637631563,0.006980722659126997,0.20486958483954743
430,-0.026519251530800515,-0.02903516075871351,0.33386467872710407
431,-0.010145420977322857,-0.07318292143582893,0.3922836951084871
432,0.02862013168859098,-0.07649669867465068,0.2573922712800883
433,0.04422154422523881,-0.061840327541053126,0.12633050387369907
434,0.04153899914869103,-0.06726738167554167,0.03308604945446544
435,0.0902144742606423,-0.06518779891159507,-0.023997468881652693
436,0.11375494126423975,-0.05161361656891199,-0.03762856637443331
437,0.1640401149902275,-0.024563107214048235,-0.101103056356311
438,0.17279553412193563,-0.018538488491115893,-0.12490522536905319
439,0.15994681324928686,-0.021186986967525228,-0.16541508263231072
440,0.13150615717288794,0.004700601397156383,-0.18259058369672063
441,0.12790275630034117,0.006432361681260685,-0.17744547466756413
442,0.1490822471611881,0.020816728174473068,-0.19310351786693972
443,0.10959847752948915,0.027368658065831455,-0.1701406991038629
444,0.06938161917285436,0.043849079477163426,-0.16886195777651186
445,0.055050291332718174,0.05750812870439673,-0.23116228441670986
446,0.09794324041187692,0.05953494032591819,-0.31533133686630754
447,0.15455897061784032,0.06486766956781383,-0.4130470659415321
448,0.145127876262757,0.06261280217627342,-0.38234419933768127
449,0.14612041939004503,0.06506018821223526,-0.3700932977158656
450,0.10774930059882801,0.05617392450382477,-0.28522711524593675
451,0.09317998828451957,0.04504841589828992,-0.2242972078485953
452,0.04207489506455425,0.028829658660423054,-0.12006791948874905
453,0.010243259999763903,0.025283785264226023,-0.050012867155190065
454,-0.0020260704162053645,0.03689227482562774,-0.013507441298266122
455,-0.0042196317885688185,0.04253983451681058,-0.007246733054456694
456,-0.031026249148104958,0.03130480238167162,0.006494368594639289
457,-0.07992629182751029,0.007733949315801555,0.03598819955899653
458,-0.10797467304267434,-0.001952407119378223,0.049136398478126606
459,-0.12047176164990059,-0.008395644219210458,0.06620123375670572
460,-0.11000971512215392,-0.012518603212574623,0.06825504901133843
461,-0.0955272280619427,-0.011059484856951175,0.055470585849162854
462,-0.09661025978024666,-0.012497274102122872,0.05868506803203414
463,-0.08254562610354958,-0.006181363264802061,0.04535412842304541
