frame,f1,f2,f3,f4,f5,f6
214,0.38,0.01,0.18,0.57,3.5,0.63
215,0.31,0.02,0.08,0.6,3.45,0.69
216,0.18,0.02,0.05,0.56,3.3,0.61
217,0.06,0.01,0.13,0.48,3.11,0.5
218,0.01,0.0,0.19,0.42,3.1,0.42
219,0.01,0.0,0.22,0.41,3.12,0.42
220,0.01,0.0,0.24,0.39,3.11,0.4
221,0.0,0.0,0.27,0.39,2.98,0.46
222,0.0,0.0,0.3,0.38,2.89,0.43
223,0.0,0.0,0.29,0.35,2.81,0.4
224,0.0,0.0,0.25,0.37,2.97,0.35
225,0.0,0.0,0.22,0.45,3.14,0.41
226,0.03,0.0,0.17,0.47,3.35,0.43
227,0.13,0.0,0.15,0.43,3.45,0.4
228,0.13,0.03,0.13,0.36,3.46,0.38
229,0.1,0.07,0.11,0.37,3.36,0.39
230,0.0,0.11,0.08,0.38,3.17,0.4
231,0.03,0.1,0.05,0.4,3.13,0.43
232,0.1,0.07,0.06,0.4,3.17,0.43
233,0.15,0.04,0.08,0.39,3.22,0.45
234,0.17,0.08,0.19,0.3,3.19,0.35
235,0.14,0.08,0.28,0.22,3.07,0.29
236,0.1,0.07,0.39,0.12,2.98,0.21
237,0.06,0.03,0.38,0.2,2.84,0.28
238,0.01,0.06,0.42,0.23,2.69,0.29
239,0.08,0.21,0.34,0.25,2.71,0.27
240,0.08,0.45,0.32,0.13,2.82,0.13
241,0.08,0.67,0.39,0.07,2.96,0.06
242,0.0,0.73,0.5,0.02,2.95,0.0
243,0.0,0.54,0.64,0.02,2.95,0.0
244,0.0,0.38,0.66,0.01,2.89,0.0
245,0.0,0.22,0.65,0.0,2.83,0.0
246,0.01,0.35,0.54,0.01,2.86,0.01
247,0.02,0.41,0.45,0.02,2.89,0.02
248,0.06,0.55,0.39,0.04,2.99,0.04
249,0.1,0.54,0.37,0.06,3.01,0.06
250,0.13,0.6,0.39,0.08,3.02,0.08
251,0.19,0.51,0.52,0.07,3.08,0.07
252,0.22,0.33,0.62,0.15,3.11,0.15
253,0.28,0.1,0.71,0.2,3.17,0.2
254,0.25,0.0,0.58,0.31,3.06,0.31
255,0.28,0.0,0.5,0.3,3.07,0.3
256,0.27,0.0,0.4,0.27,3.06,0.27
257,0.31,0.0,0.4,0.21,3.12,0.21
258,0.19,0.0,0.5,0.15,3.02,0.19
259,0.2,0.0,0.51,0.15,3.01,0.3
260,0.23,0.0,0.54,0.16,3.02,0.4
261,0.32,0.0,0.49,0.18,3.09,0.45
262,0.45,0.0,0.58,0.22,3.3,0.47
263,0.49,0.0,0.62,0.2,3.42,0.41
264,0.64,0.0,0.76,0.22,3.7,0.36
265,0.71,0.0,0.81,0.2,3.79,0.24
266,0.77,0.0,0.97,0.2,3.88,0.18
267,0.7,0.0,0.99,0.17,3.79,0.13
268,0.58,0.0,1.03,0.15,3.64,0.1
269,0.46,0.0,0.99,0.17,3.52,0.12
270,0.27,0.0,1.01,0.17,3.29,0.17
271,0.1,0.0,1.0,0.18,3.13,0.24
272,0.0,0.0,0.98,0.15,3.05,0.27
273,0.0,0.0,0.95,0.15,3.08,0.27
274,0.0,0.0,0.94,0.18,3.15,0.27
275,0.0,0.0,0.94,0.22,3.19,0.29
276,0.14,0.0,0.83,0.25,3.33,0.37
277,0.33,0.0,0.81,0.26,3.51,0.46
278,0.48,0.0,0.75,0.27,3.67,0.56
279,0.43,0.0,0.72,0.27,3.67,0.49
280,0.34,0.0,0.58,0.25,3.55,0.41
281,0.29,0.0,0.49,0.24,3.48,0.34
282,0.28,0.0,0.48,0.23,3.45,0.32
283,0.18,0.0,0.54,0.27,3.36,0.32
284,0.22,0.0,0.53,0.33,3.35,0.31
285,0.28,0.0,0.53,0.36,3.37,0.32
286,0.37,0.0,0.52,0.38,3.41,0.32
287,0.3,0.0,0.53,0.35,3.36,0.31
288,0.16,0.0,0.58,0.31,3.22,0.29
289,0.07,0.0,0.64,0.28,3.18,0.28
290,0.0,0.0,0.72,0.25,3.11,0.25
291,0.0,0.0,0.8,0.24,3.07,0.24
292,0.0,0.0,0.74,0.23,3.0,0.23
293,0.0,0.0,0.71,0.21,2.97,0.21
294,0.19,0.0,0.52,0.14,3.1,0.23
295,0.36,0.0,0.44,0.09,3.31,0.26
296,0.42,0.0,0.36,0.03,3.35,0.27
297,0.26,0.0,0.37,0.04,3.21,0.24
298,0.1,0.0,0.36,0.05,3.01,0.21
299,0.07,0.0,0.4,0.08,2.98,0.29
300,0.12,0.0,0.37,0.18,3.09,0.34
301,0.21,0.0,0.32,0.28,3.21,0.4
302,0.31,0.0,0.22,0.35,3.32,0.37
303,0.4,0.0,0.22,0.35,3.39,0.39
304,0.35,0.0,0.31,0.34,3.41,0.38
305,0.23,0.0,0.4,0.33,3.31,0.35
306,0.24,0.0,0.51,0.31,3.31,0.31
307,0.18,0.0,0.45,0.28,3.17,0.28
308,0.23,0.0,0.42,0.28,3.16,0.26
309,0.1,0.0,0.36,0.31,3.0,0.28
310,0.16,0.0,0.39,0.32,3.03,0.3
311,0.1,0.0,0.42,0.31,2.99,0.33
312,0.19,0.0,0.39,0.27,3.02,0.29
313,0.24,0.0,0.35,0.33,2.98,0.36
314,0.35,0.0,0.27,0.39,2.99,0.43
315,0.3,0.0,0.23,0.46,2.93,0.52
316,0.22,0.0,0.19,0.45,2.86,0.55
317,0.16,0.0,0.17,0.45,2.79,0.57
318,0.09,0.0,0.29,0.46,2.73,0.64
319,0.06,0.0,0.39,0.5,2.74,0.73
320,0.0,0.01,0.44,0.56,2.75,0.84
321,0.01,0.01,0.33,0.6,2.79,0.89
322,0.01,0.02,0.28,0.61,2.83,0.86
323,0.01,0.03,0.25,0.61,2.84,0.81
324,0.0,0.1,0.29,0.43,2.97,0.56
325,0.0,0.17,0.33,0.25,3.12,0.31
326,0.0,0.19,0.35,0.07,3.28,0.07
327,0.0,0.15,0.35,0.06,3.26,0.06
328,0.01,0.09,0.32,0.04,3.22,0.04
329,0.01,0.06,0.37,0.02,3.16,0.02
330,0.01,0.08,0.33,0.12,3.12,0.12
331,0.0,0.08,0.37,0.24,3.04,0.27
332,0.0,0.09,0.45,0.33,3.01,0.36
333,0.0,0.04,0.55,0.31,2.98,0.34
334,0.0,0.01,0.57,0.24,2.96,0.27
335,0.0,0.0,0.54,0.19,2.93,0.23
336,0.0,0.0,0.63,0.19,2.92,0.24
337,0.0,0.02,0.75,0.23,2.99,0.27
338,0.0,0.02,0.74,0.27,3.01,0.32
339,0.0,0.02,0.67,0.3,3.05,0.36
340,0.0,0.0,0.59,0.32,3.01,0.38
341,0.0,0.0,0.54,0.39,2.98,0.44
342,0.0,0.0,0.42,0.37,2.92,0.39
343,0.0,0.0,0.33,0.34,2.85,0.35
344,0.0,0.0,0.27,0.29,2.76,0.29
345,0.0,0.01,0.24,0.3,2.71,0.3
346,0.0,0.02,0.17,0.31,2.69,0.31
347,0.0,0.02,0.13,0.31,2.74,0.31
348,0.0,0.03,0.22,0.23,2.83,0.23
349,0.0,0.02,0.25,0.19,2.87,0.19
350,0.0,0.02,0.27,0.16,2.88,0.16
351,0.19,0.01,0.2,0.18,3.05,0.18
352,0.32,0.01,0.21,0.16,3.21,0.16
353,0.43,0.01,0.2,0.15,3.35,0.15
354,0.45,0.08,0.3,0.15,3.52,0.15
355,0.46,0.12,0.42,0.13,3.67,0.13
356,0.49,0.17,0.56,0.09,3.82,0.09
357,0.41,0.11,0.55,0.1,3.77,0.1
358,0.37,0.08,0.58,0.12,3.71,0.12
359,0.43,0.07,0.53,0.09,3.91,0.09
360,0.43,0.09,0.54,0.11,3.87,0.11
361,0.31,0.11,0.51,0.14,3.74,0.14
362,0.11,0.1,0.54,0.22,3.36,0.22
363,0.02,0.1,0.6,0.26,3.31,0.26
364,0.09,0.07,0.68,0.24,3.38,0.24
365,0.15,0.05,0.78,0.23,3.48,0.23
366,0.16,0.02,0.76,0.19,3.3,0.22
367,0.17,0.01,0.75,0.19,3.11,0.22
368,0.15,0.0,0.75,0.18,2.92,0.21
369,0.19,0.0,0.73,0.18,2.93,0.18
370,0.22,0.0,0.62,0.18,2.95,0.18
371,0.22,0.0,0.63,0.19,2.93,0.19
372,0.2,0.0,0.77,0.21,3.02,0.26
373,0.16,0.0,1.01,0.23,3.1,0.37
374,0.11,0.0,1.0,0.23,3.16,0.41
375,0.09,0.0,0.93,0.27,3.13,0.5
376,0.05,0.0,0.81,0.32,3.09,0.56
377,0.13,0.0,0.76,0.37,3.18,0.64
378,0.26,0.03,0.76,0.36,3.31,0.56
379,0.36,0.09,0.86,0.34,3.44,0.49
380,0.39,0.14,0.97,0.3,3.45,0.43
381,0.29,0.16,1.04,0.26,3.34,0.39
382,0.26,0.18,1.01,0.29,3.22,0.42
383,0.35,0.22,0.97,0.34,3.3,0.45
384,0.53,0.21,0.9,0.4,3.45,0.5
385,0.73,0.19,0.86,0.39,3.64,0.51
386,0.75,0.18,0.84,0.39,3.72,0.46
387,0.75,0.18,0.85,0.37,3.77,0.42
388,0.67,0.17,0.82,0.35,3.77,0.35
389,0.67,0.23,0.75,0.35,3.85,0.37
390,0.49,0.33,0.79,0.3,3.64,0.32
391,0.42,0.32,0.88,0.2,3.54,0.22
392,0.37,0.19,1.01,0.12,3.39,0.12
393,0.45,0.04,1.06,0.09,3.44,0.09
394,0.39,0.01,1.03,0.14,3.49,0.18
395,0.25,0.02,1.01,0.15,3.42,0.24
396,0.38,0.12,0.98,0.18,3.63,0.27
397,0.55,0.18,1.0,0.17,3.72,0.24
398,0.76,0.18,1.03,0.18,3.88,0.21
399,0.71,0.07,1.1,0.18,3.8,0.25
400,0.68,0.01,1.21,0.17,3.79,0.32
401,0.64,0.0,1.29,0.14,3.73,0.35
402,0.57,0.05,1.27,0.2,3.64,0.37
403,0.59,0.09,1.17,0.29,3.64,0.4
404,0.55,0.09,1.08,0.37,3.59,0.45
405,0.54,0.04,1.12,0.35,3.63,0.51
406,0.49,0.02,1.15,0.34,3.61,0.54
407,0.57,0.02,1.22,0.29,3.74,0.54
408,0.52,0.09,1.11,0.18,3.7,0.4
409,0.5,0.11,1.05,0.06,3.64,0.27
410,0.42,0.13,0.93,0.0,3.54,0.22
411,0.54,0.17,0.93,0.0,3.63,0.3
412,0.53,0.26,0.89,0.0,3.63,0.39
413,0.55,0.38,0.86,0.0,3.65,0.41
414,0.49,0.42,0.95,0.0,3.57,0.34
415,0.51,0.46,1.04,0.01,3.58,0.29
416,0.7,0.45,1.06,0.06,3.76,0.25
417,0.93,0.42,1.01,0.07,4.01,0.23
418,1.1,0.4,0.97,0.1,4.21,0.2
419,0.99,0.37,0.91,0.06,4.05,0.2
420,0.95,0.29,1.0,0.06,3.89,0.22
421,0.71,0.16,0.92,0.1,3.49,0.24
422,0.58,0.07,0.97,0.12,3.27,0.17
423,0.35,0.0,0.86,0.16,3.04,0.17
424,0.32,0.0,0.81,0.14,3.09,0.15
425,0.32,0.0,0.72,0.17,3.06,0.18
426,0.35,0.0,0.7,0.23,3.16,0.23
427,0.31,0.0,0.78,0.27,3.17,0.26
428,0.34,0.0,0.84,0.27,3.39,0.26
429,0.26,0.0,0.82,0.23,3.43,0.23
430,0.29,0.0,0.78,0.21,3.53,0.21
431,0.21,0.0,0.76,0.27,3.48,0.27
432,0.23,0.06,0.65,0.25,3.55,0.25
433,0.24,0.1,0.65,0.22,3.58,0.22
434,0.24,0.15,0.64,0.11,3.63,0.11
435,0.26,0.17,0.71,0.07,3.64,0.07
436,0.34,0.16,0.63,0.06,3.73,0.05
437,0.34,0.14,0.56,0.05,3.7,0.03
438,0.4,0.06,0.54,0.14,3.75,0.12
439,0.29,0.03,0.55,0.22,3.7,0.21
440,0.32,0.0,0.6,0.28,3.82,0.28
441,0.26,0.0,0.53,0.28,3.82,0.28
442,0.25,0.0,0.51,0.28,3.81,0.28
443,0.18,0.0,0.46,0.31,3.71,0.31
444,0.2,0.0,0.37,0.35,3.7,0.35
445,0.28,0.0,0.27,0.37,3.8,0.37
446,0.39,0.01,0.16,0.35,3.81,0.35
447,0.51,0.06,0.17,0.28,3.88,0.28
448,0.56,0.06,0.19,0.22,3.81,0.22
449,0.49,0.09,0.24,0.21,3.67,0.22
450,0.32,0.04,0.22,0.19,3.37,0.19
451,0.23,0.03,0.22,0.18,3.19,0.18
452,0.25,0.0,0.22,0.09,3.15,0.08
453,0.3,0.0,0.26,0.06,3.24,0.06
454,0.33,0.0,0.29,0.07,3.3,0.06
455,0.32,0.0,0.31,0.12,3.36,0.1
456,0.35,0.09,0.45,0.19,3.42,0.15
457,0.3,0.16,0.61,0.21,3.38,0.15
458,0.25,0.23,0.77,0.26,3.36,0.18
459,0.19,0.16,0.8,0.27,3.33,0.19
460,0.18,0.13,0.81,0.32,3.36,0.23
461,0.27,0.06,0.76,0.36,3.48,0.25
462,0.36,0.05,0.65,0.35,3.57,0.26
463,0.47,0.04,0.52,0.33,3.7,0.27
464,0.56,0.13,0.35,0.31,3.76,0.29
465,0.63,0.19,0.29,0.29,3.87,0.29
466,0.56,0.17,0.17,0.27,3.81,0.27
467,0.42,0.1,0.14,0.22,3.64,0.22
468,0.3,0.02,0.29,0.24,3.47,0.24
469,0.31,0.01,0.42,0.26,3.42,0.26
470,0.35,0.0,0.58,0.29,3.48,0.29
471,0.28,0.0,0.38,0.3,3.46,0.29
472,0.2,0.0,0.23,0.3,3.39,0.29
473,0.14,0.0,0.11,0.31,3.34,0.3
474,0.35,0.05,0.2,0.35,3.5,0.33
475,0.51,0.07,0.27,0.36,3.63,0.33
476,0.7,0.09,0.3,0.37,3.77,0.33
477,0.64,0.15,0.26,0.33,3.64,0.31
478,0.67,0.2,0.2,0.28,3.71,0.27
479,0.67,0.23,0.15,0.23,3.69,0.22
480,0.56,0.13,0.27,0.22,3.65,0.21
481,0.33,0.1,0.39,0.21,3.33,0.19
482,0.09,0.08,0.53,0.18,3.03,0.15
483,0.06,0.09,0.53,0.15,3.01,0.12
484,0.12,0.05,0.52,0.14,3.08,0.12
485,0.18,0.03,0.54,0.13,3.18,0.13
486,0.18,0.05,0.52,0.13,3.16,0.17
487,0.16,0.06,0.52,0.13,3.14,0.2
488,0.17,0.07,0.5,0.16,3.1,0.27
489,0.11,0.09,0.68,0.19,3.06,0.23
490,0.07,0.14,0.8,0.21,3.07,0.21
491,0.0,0.18,1.01,0.28,3.09,0.23
492,0.0,0.12,0.97,0.23,3.05,0.18
493,0.05,0.06,0.98,0.17,3.03,0.12
494,0.13,0.01,0.86,0.1,3.06,0.04
495,0.2,0.0,0.79,0.12,3.15,0.06
496,0.25,0.0,0.71,0.12,3.18,0.05
497,0.34,0.08,0.72,0.11,3.24,0.03
498,0.45,0.08,0.87,0.1,3.27,0.0
499,0.4,0.08,1.01,0.12,3.22,0.0
500,0.32,0.0,1.09,0.13,3.13,0.0
501,0.25,0.0,1.04,0.12,3.09,0.0
502,0.39,0.0,1.09,0.14,3.26,0.0
503,0.45,0.0,1.11,0.18,3.32,0.0
504,0.44,0.0,1.15,0.21,3.45,0.01
505,0.32,0.0,1.14,0.21,3.43,0.02
506,0.33,0.01,1.14,0.27,3.59,0.1
507,0.4,0.01,1.06,0.32,3.65,0.16
508,0.49,0.01,0.99,0.35,3.77,0.21
509,0.47,0.0,0.97,0.33,3.76,0.18
510,0.5,0.0,0.91,0.43,3.85,0.26
511,0.45,0.02,0.83,0.52,3.73,0.33
512,0.43,0.03,0.72,0.65,3.61,0.44
513,0.35,0.06,0.67,0.66,3.44,0.43
514,0.29,0.06,0.65,0.7,3.31,0.45
515,0.25,0.05,0.6,0.73,3.18,0.46
516,0.34,0.01,0.58,0.61,3.12,0.37
517,0.41,0.0,0.57,0.47,3.08,0.26
518,0.49,0.0,0.6,0.3,3.12,0.14
519,0.41,0.0,0.59,0.32,3.06,0.15
520,0.36,0.0,0.59,0.35,3.08,0.17
521,0.31,0.0,0.58,0.39,3.08,0.2
522,0.22,0.03,0.7,0.31,3.07,0.19
523,0.18,0.12,0.84,0.25,3.09,0.17
524,0.06,0.3,0.89,0.19,3.13,0.17
525,0.04,0.45,0.8,0.23,3.16,0.21
526,0.0,0.55,0.7,0.25,3.17,0.25
527,0.02,0.55,0.71,0.24,3.18,0.24
528,0.02,0.45,0.72,0.15,3.24,0.15
529,0.02,0.36,0.7,0.06,3.29,0.11
530,0.0,0.26,0.66,0.0,3.3,0.08
531,0.0,0.31,0.68,0.11,3.3,0.16
532,0.02,0.28,0.69,0.19,3.29,0.22
533,0.05,0.22,0.68,0.26,3.27,0.27
534,0.05,0.26,0.64,0.22,3.27,0.26
535,0.03,0.38,0.6,0.2,3.26,0.22
536,0.02,0.45,0.56,0.23,3.18,0.23
