frame,c1,c2,c3
1,-0.17970681411058528,-0.0118760764279416,0.4609934988745494
2,0.017527362595651932,0.11838406009504585,0.4636284293538349
3,0.11058498166956979,0.1921916046461774,0.47974566653129086
4,0.14171210225459727,0.2257852224057847,0.4986487331753074
5,0.1321820417543402,0.22978521941023097,0.497284947334629
6,0.15468294914482872,0.25244580277694073,0.4758554444386225
7,0.19029104289719564,0.27569342135390495,0.4495963044710616
8,0.2091469489786959,0.2891565135264763,0.4804385650175775
9,0.22651388866753022,0.29439068674624874,0.5016297703260381
10,0.16259925720697174,0.2766286734068331,0.5161987299450194
11,0.10775869953105006,0.2492134262377162,0.4922956258828685
12,0.09786930244164399,0.2628274957374751,0.4849582804603618
13,0.14931389555262675,0.3000859446592818,0.4653351787206694
14,0.20065665612570285,0.33567193424118236,0.45646880618461905
15,0.2139365730805396,0.3677434395196331,0.48648778749734495
16,0.24843855356894548,0.40706091097760433,0.4905516292507376
17,0.24033329186885477,0.44634750370858645,0.4979202929006712
18,0.2188771058181481,0.43272676180268865,0.44478309637962005
19,0.16239587065013467,0.39953053833301233,0.4332556732085152
20,0.15005814845835144,0.365022219055182,0.402792520396891
21,0.13975226438211355,0.3579192811948534,0.4040195979941769
22,0.09618990018833849,0.3373487954894588,0.49030857962452423
23,0.05987338197379247,0.318974178285973,0.5828676149553328
24,0.019550217180111802,0.27690507009016624,0.6574588471445213
25,0.017846314400691336,0.2531701559650742,0.6376094528613323
26,0.037480948534478795,0.2433684878647376,0.593768990878231
27,0.07109012005545826,0.24123166398554474,0.5678135891847808
28,0.09122271093368263,0.22883786339781492,0.5604880457466085
29,0.10216824636167657,0.21848088435057628,0.5716234344373802
30,0.14949294599727916,0.2619178495037899,0.540003630115794
31,0.22398361549916684,0.3269998163192372,0.5027419036800976
32,0.24359807321618704,0.33619015047094786,0.45458923058307893
33,0.23593423693778182,0.3320493580773794,0.43396230888720566
34,0.1578982683967587,0.2781933910178097,0.4490604860824012
35,0.11744618353873164,0.23949655884313453,0.4410524308234106
36,0.0322281573196735,0.1658295857351644,0.5454384862123515
37,0.013582379218689091,0.11506397307648865,0.6021559103504455
38,0.02019055622664232,0.10751175005467277,0.6756025901054789
39,0.02087868316020177,0.10014173317760634,0.6828748288866416
40,0.0292863195097569,0.10781355729082515,0.6869973173695241
41,0.018037775005363584,0.10170167276901552,0.698241573355623
42,0.05589602940620374,0.10257037862318125,0.6458993574849768
43,0.09151644421688213,0.10613075119665331,0.5957794607089264
44,0.12794929164736596,0.122472077169871,0.5548420191706078
45,0.14133476944576612,0.1412486595596507,0.5457145965826177
46,0.15437989448521636,0.18098552609955476,0.5464956880085682
47,0.18434051326798442,0.2079642403352249,0.5223173385099814
48,0.17391237582758012,0.2157882406692724,0.5550273368153736
49,0.1717141388438442,0.2070300354580721,0.5334215554280322
50,0.15583553427509528,0.20264412126610312,0.5095494414373979
51,0.17677117372234122,0.21744307809753846,0.4482932455823907
52,0.20206422254005893,0.2690469159728303,0.4628177997010742
53,0.22183368651552096,0.32007128024844905,0.4840192419054441
54,0.25327945038608846,0.38414534566455544,0.5039458913461058
55,0.2667697811329953,0.36489670202124813,0.4487806965993366
56,0.2984379260435983,0.3660365819875206,0.4024430660279588
57,0.31328429306643535,0.3282155137283795,0.36191555925153224
58,0.26167872995005337,0.319484186898967,0.40388217008562116
59,0.21617250383396247,0.29163020435873765,0.4468223693223338
60,0.24850265273759745,0.35005347117569346,0.4555188487184353
61,0.2943558231718911,0.3857389964181671,0.43976252948069966
62,0.35143220055882357,0.4318849290537243,0.4252468210451919
63,0.32292943710761507,0.39305905006685204,0.4582258922856474
64,0.30442587144300953,0.36856029131583057,0.4724785018959979
65,0.2924433672296903,0.3434223820824843,0.4882199063230876
66,0.28649563322188215,0.3420409360574812,0.48464107290501945
67,0.25640815371317566,0.33833912601922544,0.5189735535215408
68,0.21425923053649487,0.318679950286728,0.5312266397876382
69,0.17985402881795137,0.29334252656590903,0.5446041785775336
70,0.18878396852408566,0.3040814432452097,0.5021711575412064
71,0.2107995419497792,0.3312447357079163,0.4633588054664342
72,0.20432751627133397,0.3144330773345109,0.44491963029308085
73,0.1757697557357069,0.26755828008164356,0.4540853012357843
74,0.15198325938476567,0.21949042161702514,0.47384363421483233
75,0.13395962043692802,0.1885637064790355,0.4766285023546554
76,0.1089495027552995,0.15090442710788277,0.48485509082241174
77,0.09287642330400224,0.12565520024922358,0.46640654073732707
78,0.10825440052552997,0.1355191286954948,0.42774181600519207
79,0.1182439170485023,0.13486974499409324,0.39845581587658596
80,0.13365942541712833,0.14759262933125467,0.38811664942706414
81,0.13012266603904546,0.15851691899450285,0.4035053661857404
82,0.09179722167484375,0.15463292078121652,0.4294442339811666
83,0.039760303765659304,0.12967053906713175,0.4418340894804612
84,0.0175751001436332,0.11944438425886629,0.48102614027396273
85,0.11160261859552628,0.16775067395273774,0.49756475201948414
86,0.20810730276378775,0.22915995349745175,0.5301112595267751
87,0.2852435049288167,0.2822696153768368,0.5406663972949427
88,0.24216757459929034,0.28286016856222207,0.5662416722691334
89,0.22187222982849233,0.3080319411183014,0.5957547646942546
90,0.19612936328992367,0.3195201604731717,0.619562684786744
91,0.21027581163282183,0.34099806441888,0.6317859933202281
92,0.20784206901579635,0.324304546448096,0.6189908598558191
93,0.1968313252107409,0.30659297509815003,0.6200918073022467
94,0.19903426822695858,0.3156346327967711,0.5961090080145534
95,0.1974344881449923,0.32390899536779544,0.5840030200400418
96,0.16069872468199878,0.30143043239702305,0.5392299433522341
97,0.11263257506115935,0.2628319647914528,0.499931857233535
98,0.07299732506803724,0.23322422162244527,0.454752250042748
99,0.05888701317838864,0.2342540799713693,0.4500600921150628
100,0.0801586910394592,0.24813363400922644,0.46194201990351635
101,0.08502250675211291,0.24729775778686294,0.4762478262642908
102,0.12974623153210488,0.260249059863143,0.4775427204255286
103,0.1726655379948985,0.2739559363755659,0.46468019112414316
104,0.21519160361309236,0.3002953971383083,0.4509850071311037
105,0.2580092837064353,0.3035049523789363,0.4600041190753057
106,0.2897836590858514,0.313426364561628,0.4984287716797578
107,0.37057305943233887,0.30767744064828545,0.5020950426451172
108,0.41274972490876116,0.3477225736898664,0.49256905525718975
109,0.4378347625551613,0.3473090302419117,0.45792464025481716
110,0.4029302819848182,0.28039438744500406,0.4184993140945641
111,0.36787993936469887,0.18187577155906046,0.40532506126254947
112,0.33980347546952877,0.11915891877487575,0.40578013687783854
113,0.30344601033574814,0.134608800729106,0.3912271002083471
114,0.25882728238427793,0.16970544100723675,0.36311512106298366
115,0.22894412437414907,0.1868950676765791,0.3050428064863891
116,0.23964236459254096,0.1978316059573898,0.27863049408746376
117,0.241086636966682,0.208509382121357,0.3108919409608993
118,0.2259703604216516,0.2038971509853289,0.37476246300733534
119,0.20295745276651408,0.19741066799697715,0.4254699541602068
120,0.18609479036319865,0.20736293200554354,0.42937765000866746
121,0.1738651649124921,0.2470061807313761,0.42476704924338227
122,0.16927291127486604,0.2719631753719279,0.42864547496855615
123,0.16509603201595627,0.2808075477061457,0.4355560313589457
124,0.16933848504602703,0.28221180898020537,0.4325224988084182
125,0.19563069839787112,0.2684786094475685,0.42703472463076825
126,0.22251685775444763,0.2695757305250339,0.41671743762704544
127,0.24169774101560768,0.23660372573647906,0.39403043062418885
128,0.23427153468694695,0.2486911812757121,0.4176410247973959
129,0.21473580725950217,0.24552224498114322,0.4090929778931079
130,0.16245671664266967,0.25697716319064656,0.49434393599645887
131,0.12128924421364155,0.2402954890486972,0.5403422367673011
132,0.04038994515152181,0.24238446109223755,0.6566064222336216
133,-0.000989011391540309,0.26906603048484234,0.7068733817862645
134,-0.035645187180502275,0.29367347612309996,0.7584041130592208
135,0.016725980874332413,0.3102854942107518,0.7174649157756781
136,0.05721488803570851,0.3073127839802605,0.6647301125961126
137,0.10395962384300936,0.28949835447080224,0.6105278343457553
138,0.13307124415225047,0.3029058836327741,0.6158009996162683
139,0.1592063588072239,0.3050562317529739,0.602965134286071
140,0.1911413636807266,0.3267632794882904,0.5662037963821389
141,0.22125757416101519,0.3365939816356883,0.5057757891847625
142,0.18435472335699574,0.32676238306243655,0.47868591639031993
143,0.14111045676684872,0.3014755733779637,0.46372839617479467
144,0.09594919002205643,0.2894047269147447,0.45685185268738915
145,0.11187470667611056,0.3058573855562801,0.459819440187337
146,0.1188563069401123,0.3297535429962757,0.4733463488123909
147,0.11256980922200978,0.3182590057049634,0.4713740232034773
148,0.10210269713627838,0.30462434747102557,0.4791091455979849
149,0.09936011160017932,0.30681700496490655,0.48231938236911637
150,0.1062842678841152,0.31808732015398966,0.4904373207001782
151,0.11187733292009111,0.3251460167768682,0.49436874665352304
152,0.05759552146537034,0.29067765338344453,0.49811173143333004
153,0.019047454946432424,0.27048376535473556,0.49100736379225113
154,0.029796605392486478,0.24862302992329555,0.4758791011211531
155,0.06866179866377833,0.23447469779118246,0.49495817571656325
156,0.11009237181810796,0.24439621889582192,0.5492140030338386
157,0.07721790828218907,0.2276427105453907,0.6099616504693153
158,0.06468824371301833,0.2328223971265846,0.6488550975686894
159,0.04892859005922377,0.21003184595602564,0.6469569430075977
160,0.06731089275849496,0.2084817261556164,0.6301790209445247
161,0.09546895692755224,0.22102168939954564,0.6026084938645381
162,0.13275033627101201,0.23892832317763968,0.5783202188629514
163,0.1605469300679698,0.24954879694938709,0.5574428711249833
164,0.17299868350499695,0.2585659534065225,0.5307931383716029
165,0.17450331398016702,0.25023467268142197,0.5098470013399309
166,0.16578043073003318,0.23619687612382742,0.45833047538323346
167,0.18172445080815647,0.22875248090171618,0.4424951086284708
168,0.13922962013535053,0.22119754713213322,0.465650769264436
169,0.10586149298438167,0.22043451764517538,0.5063785072023409
170,0.04171009718019141,0.22094189725099678,0.5501804518177879
171,0.03908693142355033,0.23202261194656873,0.5481967375448868
172,0.05857380575326949,0.2409712296498119,0.5465774527389912
173,0.07194484679631023,0.25877527105262427,0.542080464464226
174,0.09981651369406164,0.2783629419200362,0.5252874758093783
175,0.10700699695489099,0.26678648505113456,0.5119236446364216
176,0.10764388611593252,0.25200318854119336,0.5075443475188433
177,0.12391088714139359,0.2560524583883869,0.5044033934352001
178,0.09451141976692158,0.27132625996181564,0.5834352171188597
179,0.06694599179974078,0.2844385547488135,0.6418136864349494
180,0.08207727007665665,0.29888284548071203,0.6777689738252592
181,0.10105265090538113,0.2918418854767909,0.6211493189400491
182,0.14589234996737466,0.28813974899498196,0.5785148867128316
183,0.1813013940077945,0.30947996085068546,0.5665285726641526
184,0.24346085597533745,0.35105590072371784,0.5440813164577499
185,0.277742302658781,0.37042874685650556,0.5060376429563445
186,0.2580098206733285,0.34909041907542554,0.4837336445282324
187,0.24163584064159563,0.3319861445492911,0.4665343259073803
188,0.25162974919163966,0.34975846160773855,0.4676419952036394
189,0.2507388667639519,0.3501574424382453,0.45403689467584735
190,0.22899901055875743,0.36060733590119504,0.4627684909389004
191,0.1766858380079093,0.3470145002573652,0.47088928340216124
192,0.16465929215897016,0.31886045111279593,0.44090675067102186
193,0.21398034243356231,0.3242479883528149,0.43215708717888496
194,0.26272739610599044,0.32684922095003033,0.4276650680211397
195,0.2946448109358629,0.37569829393195403,0.4103976064334111
196,0.30558371297482967,0.3867090482005971,0.3653586313554051
197,0.3083821854299009,0.3939737506643435,0.35761016694981934
198,0.29255385288459235,0.3760620629715541,0.4091243550375196
199,0.27063376797989336,0.36389106728317844,0.4619327942798294
200,0.3207869475482421,0.42976404344025937,0.512964893655788
201,0.36875913249166115,0.49593211806987386,0.5485048832314412
202,0.32747647381483636,0.4633158192351401,0.5902744070599214
203,0.24120539080108816,0.3682510200889805,0.5798817134127807
204,0.15869111130619917,0.23889134946164034,0.5582063369496659
205,0.20138854099665435,0.2531609725845468,0.5130328019369617
206,0.21778492759242374,0.2500800043202866,0.44095888594111887
207,0.22363409473441787,0.27220980151351315,0.4000512842666656
208,0.21578994725664516,0.27341763387795043,0.41490059709926885
209,0.21011934289494114,0.295408510148879,0.45746672201457467
210,0.2248303478594198,0.33121465026804414,0.48576882166135477
211,0.21849307219578093,0.34808661395368046,0.48920265111625466
212,0.2018086845476964,0.29280705158529,0.48733942644220457
213,0.18011576599402168,0.23420352964470803,0.48902651029123206
214,0.12149712753704874,0.15836723991257107,0.4920947433473165
215,0.08447048140527989,0.16131305478799635,0.4940272164152708
216,-0.001100711527383105,0.16639408446090093,0.5505965533746303
217,-0.0467333752843135,0.17529255248102757,0.554109892951167
218,-0.09622461579619548,0.16111732386498845,0.5625912457496766
219,-0.09956258072396625,0.14824815028108226,0.5206278466992056
220,-0.04614941030628285,0.21120391168974728,0.5219805158496119
221,-0.003753046380266927,0.2403657504817572,0.5191162321586483
222,0.03328595624838417,0.27614806261180713,0.5345893585468157
223,0.02608167876297805,0.26568285709235506,0.5417827161574459
224,0.03590773457207574,0.2846946588197885,0.5395433806508277
225,0.07119171505051611,0.3125893766161784,0.559592149468416
226,0.1431416848310254,0.3486468186777692,0.555658292614257
227,0.23991714543314474,0.4165169658233555,0.5729218698871512
